account,date,sentiment,n_trades,sum_size_usd,mean_size_usd,sum_size_tokens,avg_pnl,total_pnl,win_rate,buy_fraction,long_fraction
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-09,Extreme Greed,55,21974.62,399.53854545454544,78959.29999999999,5.659829181818182,311.290605,0.34545454545454546,0.5818181818181818,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-10,Extreme Greed,182,93195.85,512.06510989011,152703.09118000002,8.102585703296702,1474.670598,0.36813186813186816,0.5989010989010989,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-11,Greed,325,99971.13,307.6034769230769,78985.9942,3.562121504615385,1157.689489,0.3353846153846154,0.36,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-12,Extreme Greed,159,72883.76,458.38842767295597,302001.12492000003,3.6125665031446537,574.398074,0.2893081761006289,0.4716981132075472,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-13,Extreme Greed,148,84942.25,573.9341216216217,18278.8955,3.970476378378378,587.630504,0.35135135135135137,0.527027027027027,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-14,Extreme Greed,62,30278.13,488.356935483871,12082.03671,19.000339693548387,1178.021061,0.45161290322580644,0.5806451612903226,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-15,Extreme Greed,181,112668.17,622.4760773480663,10317.83401,56.92756587292818,10303.889423,0.40331491712707185,0.5193370165745856,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-16,Extreme Greed,92,52876.26,574.7419565217391,24745.13,3.6238935760869566,333.398209,0.29347826086956524,0.391304347826087,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-17,Extreme Greed,396,129805.8,327.79242424242426,1020982.00408,53.464852580808085,21172.081622,0.29292929292929293,0.37626262626262624,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-18,Extreme Greed,226,86052.91,380.76508849557524,593989.85369996,14.6540815,3311.822419,0.2079646017699115,0.5176991150442478,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-19,Extreme Greed,135,57751.18,427.7865185185185,67239.36733,25.85939662222222,3491.018544,0.4666666666666667,0.5481481481481482,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-20,Greed,128,91938.23,718.267421875,10972.22857,47.263233031249996,6049.6938279999995,0.421875,0.546875,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-21,Greed,229,108787.48,475.0544978165939,32423.40063,32.55142555458515,7454.276452,0.37554585152838427,0.28820960698689957,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-22,Greed,102,45077.15,441.9328431372549,21674.1732,10.429944519607844,1063.854341,0.29411764705882354,0.5098039215686274,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-23,Greed,486,232631.06,478.66473251028805,56041.398180000004,9.679921973251028,4704.4420789999995,0.39711934156378603,0.48559670781893005,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-24,Greed,121,47558.84,393.04826446280987,188293.563,12.454456537190083,1506.989241,0.4214876033057851,0.4628099173553719,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-25,Greed,99,42991.41,434.2566666666667,93962.94905,2.7398667575757574,271.246809,0.30303030303030304,0.41414141414141414,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-26,Extreme Greed,160,140106.52,875.6657499999999,594012.48,57.102749325000005,9136.439892,0.35,0.2875,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-27,Greed,115,50553.15,439.5926086956522,30028.726000000002,12.810826852173914,1473.2450880000001,0.6086956521739131,0.6086956521739131,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-28,Greed,43,12309.66,286.27116279069764,3302.3,1.724575465116279,74.156745,0.23255813953488372,0.23255813953488372,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-29,Greed,92,43522.47,473.0703260869565,5983.68,17.496513619565217,1609.679253,0.42391304347826086,0.5217391304347826,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-30,Greed,59,31326.61,530.9594915254237,12025.361,4.080494152542373,240.749155,0.5084745762711864,0.6101694915254238,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-31,Greed,99,53653.47,541.9542424242425,11312.3981,0.9867491818181818,97.688169,0.0707070707070707,0.3434343434343434,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-01,Greed,16,10126.42,632.90125,1972.3126,1.1115435,17.784696,0.1875,0.5625,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-02,Greed,90,49367.17,548.5241111111111,13293.83987,7.525297377777777,677.276764,0.4777777777777778,0.3333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-03,Greed,102,32800.7,321.5754901960784,17417.19,8.300547196078432,846.655814,0.23529411764705882,0.5,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-04,Greed,57,35836.36,628.7080701754386,7620.59584,1.2886258771929824,73.451675,0.2631578947368421,0.3508771929824561,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-05,Greed,38,16718.76,439.9673684210526,4506.9573,0.2261777105263158,8.594753,0.10526315789473684,0.02631578947368421,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-06,Extreme Greed,84,34855.47,414.94607142857143,12938.316200000001,6.6624276785714285,559.643925,0.20238095238095238,0.32142857142857145,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-07,Extreme Greed,40,52479.39,1311.98475,11469.2709,7.231446624999999,289.257865,0.775,0.75,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-08,Greed,187,98159.5,524.9171122994652,13784.34641,7.3689282994652405,1377.989592,0.3155080213903743,0.6684491978609626,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-09,Greed,95,47362.46,498.5522105263158,5035.52406,2.943030747368421,279.587921,0.18947368421052632,0.47368421052631576,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-10,Neutral,97,56878.56,586.3769072164948,12608.43141,-2.796494257731959,-271.259943,0.26804123711340205,0.4020618556701031,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-11,Greed,39,18892.82,484.43128205128204,9304.800000000001,1.8305322564102573,71.39075800000003,0.1794871794871795,0.41025641025641024,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-12,Greed,44,12408.44,282.01,18125.97,2.3563022499999997,103.67729899999999,0.13636363636363635,0.22727272727272727,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,Greed,67,36198.159999999996,540.2710447761193,8943.38,3.2601401940298507,218.429393,0.11940298507462686,0.417910447761194,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,Greed,79,38267.17,484.3945569620253,28240.99189,12.567126645569621,992.803005,0.31645569620253167,0.3924050632911392,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-15,Greed,72,57030.04,792.0838888888889,29799.98547,5.016053513888888,361.155853,0.375,0.2361111111111111,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-16,Extreme Greed,88,41126.4,467.3454545454546,36846.30449,3.6275419886363633,319.22369499999996,0.26136363636363635,0.23863636363636365,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-17,Extreme Greed,50,27936.4,558.7280000000001,25241.0583,9.9633972,498.16985999999997,0.5,0.4,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-18,Extreme Greed,34,19851.68,583.8729411764706,5565.67684,9.032501352941177,307.105046,0.5,0.5294117647058824,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-19,Extreme Greed,27,23085.75,855.0277777777778,13047.470000000001,20.06454551851852,541.742729,0.37037037037037035,0.5555555555555556,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-20,Extreme Greed,66,74679.35,1131.5053030303031,32891.78491,34.28703712121212,2262.94445,0.5606060606060606,0.7121212121212122,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-21,Extreme Greed,13,8391.970000000001,645.536153846154,5806.97,22.140147538461537,287.821918,0.46153846153846156,0.6923076923076923,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-22,Extreme Greed,98,57621.06,587.97,54540.812,29.26136621428571,2867.6138889999997,0.35714285714285715,0.24489795918367346,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-23,Extreme Greed,26,13030.16,501.15999999999997,26084.856,16.1727365,420.491149,0.46153846153846156,0.7307692307692307,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-24,Extreme Greed,40,23353.56,583.839,13410.48,13.838139974999999,553.5255989999999,0.45,0.7,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-25,Extreme Greed,36,21878.85,607.7458333333333,8632.15603,11.559682666666667,416.148576,0.5555555555555556,0.5277777777777778,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-26,Greed,18,10555.17,586.3983333333333,692.16,29.774369166666663,535.938645,0.8888888888888888,0.2222222222222222,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-27,Greed,83,49840.7,600.4903614457832,8404.9444,15.612357012048193,1295.825632,0.40963855421686746,0.8072289156626506,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-28,Greed,43,24844.39,577.776511627907,3664.9697026100002,11.062852139534884,475.702642,0.627906976744186,0.18604651162790697,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-29,Greed,14,6247.03,446.21642857142854,131.6365,2.995360857142857,41.935052,0.21428571428571427,0.9285714285714286,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-30,Greed,44,27933.38,634.8495454545455,15857.470000000001,17.81430265909091,783.829317,0.4318181818181818,0.09090909090909091,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-31,Extreme Greed,57,24289.19,426.12614035087717,41880.10947,8.571618263157895,488.582241,0.40350877192982454,0.19298245614035087,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-01,Greed,33,16189.18,490.5812121212121,15512.529719999999,15.95297603030303,526.448209,0.696969696969697,0.696969696969697,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-02,Greed,108,51360.13,475.55675925925925,20788.26156,-7.246775157407408,-782.6517170000001,0.25,0.7685185185185185,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-03,Fear,182,115299.86,633.5157142857142,32402.607659999998,13.411629307692307,2440.916534,0.4010989010989011,0.5934065934065934,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-04,Greed,34,13258.83,389.9655882352941,9233.5444,25.717089882352944,874.3810560000001,0.47058823529411764,0.4117647058823529,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-05,Neutral,3,1295.7,431.90000000000003,220.00778,10.907563333333334,32.72269,0.3333333333333333,0.6666666666666666,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-06,Neutral,63,26120.86,414.6168253968254,45277.81777,14.64559415873016,922.6724320000001,0.23809523809523808,0.6190476190476191,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-07,Fear,17,4899.89,288.2288235294118,11088.76,7.418410352941176,126.11297599999999,0.8235294117647058,0.5294117647058824,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-08,Fear,22,11717.3,532.6045454545455,5331.58543,3.586476909090909,78.902492,0.22727272727272727,0.8636363636363636,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-09,Neutral,29,10230.31,352.76931034482755,22573.872900000002,13.035446689655172,378.027954,0.7586206896551724,0.3103448275862069,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-10,Fear,6,3127.92,521.32,1340.1,0.73787,4.42722,0.3333333333333333,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-11,Neutral,17,7756.45,456.26176470588234,8662.13764,18.524604823529412,314.918282,0.4117647058823529,0.29411764705882354,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-12,Neutral,5,3308.29,661.658,5377.81109,23.419847,117.09923500000001,0.8,0.6,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,Neutral,47,18034.65,383.71595744680855,13708.1975,11.379878808510638,534.854304,0.574468085106383,0.23404255319148937,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-14,Neutral,47,14832.36,315.5821276595745,14652.359999999999,-0.2261848936170204,-10.630689999999959,0.6808510638297872,0.2553191489361702,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-15,Neutral,21,7711.28,367.2038095238095,8312.2245,11.003430476190475,231.07204,0.23809523809523808,0.5238095238095238,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-16,Neutral,41,16262.4,396.6439024390244,27811.0,6.802987829268293,278.922501,0.4146341463414634,0.7560975609756098,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-17,Neutral,13,5099.0599999999995,392.2353846153846,7026.42,1.4986588461538461,19.482565,0.38461538461538464,0.6923076923076923,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-18,Neutral,54,22450.65,415.7527777777778,11313.85018,6.234093888888889,336.64107,0.37037037037037035,0.7037037037037037,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,Fear,22,6685.82,303.90090909090907,4314.84,4.057327136363636,89.261197,0.2727272727272727,0.8636363636363636,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-20,Neutral,13,4923.85,378.7576923076923,7458.13,12.924882230769231,168.023469,0.8461538461538461,0.5384615384615384,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-21,Greed,15,4523.86,301.59066666666666,1195.29379,11.051776266666668,165.776644,0.7333333333333333,0.4,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-22,Neutral,18,6183.66,343.53666666666663,5443.31124,1.7512862222222223,31.523152,0.1111111111111111,0.3333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-23,Neutral,7,2589.9500000000003,369.9928571428572,477.33000000000004,17.436828,122.057796,0.7142857142857143,0.8571428571428571,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-24,Neutral,29,15768.59,543.7444827586207,6680.111,15.075360620689654,437.185458,0.3793103448275862,0.8620689655172413,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-25,Fear,190,97378.41,512.5179473684211,25007.84043,18.187288715789474,3455.584856,0.3684210526315789,0.7315789473684211,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-26,Extreme Fear,28,16892.92,603.3185714285713,8079.12934,-7.171364142857143,-200.798196,0.10714285714285714,0.14285714285714285,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-27,Extreme Fear,18,5942.13,330.11833333333334,7013.52276,-10.880080999999999,-195.841458,0.05555555555555555,0.3888888888888889,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-28,Extreme Fear,71,36506.49,514.1759154929578,14969.69695,13.143247014084507,933.170538,0.36619718309859156,0.6619718309859155,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,Extreme Fear,27,16664.18,617.1918518518519,6944.968080000001,4.059003481481481,109.593094,0.4444444444444444,0.18518518518518517,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,Fear,21,23240.57,1106.6938095238095,1815.72164,16.624806000000003,349.12092600000005,0.38095238095238093,0.14285714285714285,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,Fear,33,19510.13,591.2160606060606,1099.38668,11.394458363636364,376.017126,0.36363636363636365,0.21212121212121213,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-04,Extreme Fear,32,16090.35,502.8234375,4413.69226,13.88333378125,444.266681,0.21875,0.96875,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-05,Extreme Fear,21,11551.92,550.0914285714285,885.92628,20.15158361904762,423.18325600000003,0.2857142857142857,0.6190476190476191,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-06,Fear,12,8915.96,742.9966666666666,13623.25815,8.57721,102.92652,0.5,0.3333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-07,Fear,62,28747.42,463.668064516129,24403.80784,12.607589532258066,781.670551,0.25806451612903225,0.6935483870967742,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,Fear,31,13947.75,449.9274193548387,4907.639999999999,3.850358064516129,119.3611,0.22580645161290322,0.8387096774193549,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-09,Fear,8,6621.2300000000005,827.6537500000001,4588.32,0.0,0.0,0.0,1.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-10,Extreme Fear,16,11749.710000000001,734.3568750000001,2988.2400000000002,0.0,0.0,0.0,1.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-11,Extreme Fear,32,16147.32,504.60375,3029.866,8.33865971875,266.837111,0.125,0.6875,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-12,Fear,7,5169.82,738.5457142857142,1689.661,11.24492057142857,78.714444,0.42857142857142855,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-13,Neutral,9,3280.19,364.46555555555557,272.236,-0.14080444444444437,-1.2672399999999993,0.2222222222222222,0.8888888888888888,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-15,Neutral,36,30148.420000000002,837.4561111111111,9742.711,5.6198106388888895,202.313183,0.8333333333333334,0.08333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-16,Fear,7,3988.83,569.8328571428572,3921.1,-0.9060691428571429,-6.342484000000001,0.2857142857142857,0.8571428571428571,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-17,Fear,3,2116.03,705.3433333333334,4.8880300000000005,-10.425696,-31.277088,0.0,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-19,Fear,12,5824.6900000000005,485.3908333333334,9167.60912,-0.23446408333333327,-2.8135689999999993,0.16666666666666666,0.08333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-20,Neutral,20,15384.77,769.2385,1425.8450400000002,-7.389465600000001,-147.78931200000002,0.7,0.45,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-21,Fear,6,2966.76,494.46000000000004,19019.7,6.520783333333333,39.1247,0.3333333333333333,0.3333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-22,Fear,11,3748.62,340.78363636363633,237.51,-107.64055981818183,-1184.046158,0.0,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-23,Fear,2,748.95,374.475,5695.0,0.0,0.0,0.0,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,Neutral,25,13629.9,545.196,485.79571,-8.65726812,-216.431703,0.4,0.32,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-25,Neutral,3,1133.4299999999998,377.80999999999995,7450.45,29.31782666666666,87.95347999999998,0.3333333333333333,0.3333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-26,Neutral,3,2249.9,749.9666666666667,7607.17,23.095,69.285,0.3333333333333333,1.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,Fear,3,750.22,250.07333333333335,58.58,0.0,0.0,0.0,1.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,Fear,16,7544.88,471.555,16313.0468,49.8867205,798.187528,0.3125,0.9375,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,Fear,19,4701.35,247.43947368421055,12243.8809,-35.80460331578947,-680.287463,0.3157894736842105,0.3157894736842105,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,Fear,4,1623.71,405.9275,5431.92,23.25161625,93.006465,0.75,0.75,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,Fear,14,8893.3,635.2357142857143,1019.9971,0.5037167142857143,7.052034,0.14285714285714285,0.8571428571428571,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,Fear,2,1749.56,874.78,53.11,0.0,0.0,0.0,1.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,Fear,25,14666.43,586.6572,15908.83925,-5.3152536,-132.88134,0.4,0.16,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,Fear,15,9920.72,661.3813333333333,4075.34188,-93.3701032,-1400.5515480000001,0.26666666666666666,0.4,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,Extreme Fear,48,27343.420000000002,569.6545833333333,11168.4442,-117.740671625,-5651.552238,0.14583333333333334,0.4375,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,Extreme Fear,42,29440.15,700.9559523809525,8077.8585,-160.5958908095238,-6745.027414,0.2619047619047619,0.35714285714285715,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,Extreme Fear,56,35736.87,638.1583928571429,7515.16822,-69.84417664285715,-3911.273892,0.4642857142857143,0.48214285714285715,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,Fear,21,10926.67,520.317619047619,621.28785,12.287259904761905,258.032458,0.38095238095238093,0.8571428571428571,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,Fear,28,10608.06,378.8592857142857,466.88658,21.72309167857143,608.246567,0.6071428571428571,0.5,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,Fear,41,22557.87,550.1919512195121,17226.98652,75.75415290243903,3105.920269,0.5853658536585366,0.6341463414634146,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-13,Neutral,26,15647.84,601.84,612.58652,18.85870430769231,490.32631200000003,0.38461538461538464,0.6923076923076923,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,Fear,7,2644.28,377.75428571428574,240.17000000000002,37.68132242857143,263.769257,0.7142857142857143,0.8571428571428571,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,Fear,11,8458.880000000001,768.989090909091,5496.6696,1.5475151818181816,17.022667,0.2727272727272727,0.9090909090909091,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,Fear,29,13239.61,456.538275862069,22164.06499,5.850890862068964,169.67583499999998,0.5172413793103449,0.2413793103448276,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,Fear,2,750.15,375.075,42.38,32.0641095,64.128219,1.0,0.0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,Fear,21,12197.01,580.8100000000001,26282.48901,0.602488904761905,12.652267000000005,0.5238095238095238,0.7142857142857143,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,Fear,12,2999.74,249.97833333333332,5190.928580000001,-0.17919416666666668,-2.1503300000000003,0.4166666666666667,0.75,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-22,Neutral,14,4813.67,343.8335714285714,15888.72388,-20.16187192857143,-282.266207,0.07142857142857142,0.14285714285714285,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,Greed,45,15144.58,336.54622222222224,19526.69199,11.371563177777778,511.720343,0.35555555555555557,0.24444444444444444,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,Greed,24,9505.03,396.0429166666667,1582.9527600000001,14.62069325,350.896638,0.25,0.4583333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,Greed,7,2749.86,392.83714285714285,148.3000721,0.0,0.0,0.0,0.42857142857142855,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,Greed,18,5200.49,288.9161111111111,1597.60184,8.200410722222223,147.607393,0.2222222222222222,0.3333333333333333,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,Greed,13,4819.25,370.71153846153845,10751.11535,27.783341615384618,361.183441,0.6923076923076923,0.38461538461538464,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-28,Neutral,9,3247.21,360.80111111111114,9742.09,16.26895066666667,146.420556,0.8888888888888888,0.5555555555555556,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,Greed,7,2498.8,356.9714285714286,4763.45,4.356486142857142,30.495403,0.14285714285714285,0.14285714285714285,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-01,Neutral,7,2093.09,299.0128571428572,6630.11,5.340757714285714,37.385304,0.14285714285714285,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,Extreme Greed,1,24979.8,24979.8,48980.0,0.0,0.0,0.0,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,Extreme Greed,89,453044.78,5090.390786516854,108424.8,83.60267594382023,7440.638159,0.4044943820224719,0.5955056179775281,0.0
